Id,R,Nome,Squadra,Qt.A,Qt.I,Diff.,FVM,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,xAG,npxG,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,Cmp,Att,Cmp%,PrgP,KP,PPA,PrgC,PrgR,SCA,SCA90,GCA,GCA90,Tkl,Int,Blocks,Tkl+Int,Clr,Err,Touches,Carries,Mis,Dis,CrdY,CrdR,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,PlayerScore,Score
7018,D,nelsson,Verona,4,5,-1,10,victor nelsson,dk DEN,DF,Roma,25.0,1998.0,4,1,187,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.48,0.0,106,120,88.3,4,0,0,0,0,0,0.0,0,0.0,5,2,0,7,9,0,141,66,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,2.7420881053575106,4.615384615384616
6803,D,rouhi,Juventus,1,1,0,4,jonas rouhi,se SWE,DF,Juventus,20.0,2004.0,5,1,210,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,126,159,79.2,9,0,0,1,7,0,0.0,0,0.0,4,3,6,7,2,0,192,84,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,3.5855560635067665,4.615384615384616
247,A,pavoletti,Cagliari,1,1,0,3,leonardo pavoletti,it ITA,"FW,MF",Cagliari,35.0,1988.0,26,1,445,4.9,2,0,2,2,0,0,2.7,1.0,2.7,3.7,18,7,38.9,3.64,1.42,92,158,58.2,17,9,6,1,26,17,3.42,1,0.2,1,0,5,1,3,0,225,86,18,2,5,0,,,,,,,,,,,,,,,,,,,,,,3.2146906810028693,4.615384615384616
5131,C,gilmour,Napoli,6,7,-1,12,billy gilmour,sct SCO,MF,Brighton,23.0,2001.0,2,1,98,1.1,0,0,0,0,0,0,0.1,0.0,0.1,0.1,1,0,0.0,0.92,0.0,58,67,86.6,11,0,2,2,2,3,2.76,0,0.0,3,0,0,3,1,0,73,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,4.246585802608386,4.615384615384616
6496,D,bartesaghi,Milan,3,3,0,5,davide bartesaghi,it ITA,DF,Milan,18.0,2005.0,4,1,118,1.3,0,0,0,0,0,0,0.0,0.1,0.0,0.1,1,1,100.0,0.76,0.76,65,76,85.5,2,2,3,2,17,2,1.53,0,0.0,4,3,3,7,1,0,89,55,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,3.5489860717116204,4.615384615384616
7129,A,rodriguez,Como,6,5,1,18,adrian rodriguez,es ESP,GK,Alavés,23.0,2000.0,2,1,122,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,19,50,38.0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,3,1,58,19,0,0,1,0,2.0,1.0,122.0,1.4,2.0,1.48,6.0,4.0,83.3,0.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,1.5,0.13,-0.5,-0.36,3.511442876450073,4.615384615384616
6001,A,banda,Lecce,5,5,0,10,lameck banda,zm ZAM,"FW,MF",Lecce,23.0,2001.0,15,6,610,6.8,0,1,1,0,0,0,1.2,1.1,1.2,2.3,17,4,23.5,2.51,0.59,125,162,77.2,7,11,8,27,46,23,3.39,1,0.15,8,2,3,10,8,1,252,169,17,9,1,0,,,,,,,,,,,,,,,,,,,,,,3.061373704142154,4.615384615384616
2274,C,valoti,Cremonese,6,7,-1,9,mattia valoti,it ITA,MF,Monza,30.0,1993.0,5,0,40,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,12,19,63.2,0,0,0,0,0,0,0.0,0,0.0,3,0,0,3,2,0,27,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,3.345698839941468,4.230769230769231
7271,D,odogu,Milan,2,2,0,5,david odogu,de GER,DF,Wolfsburg,18.0,2006.0,3,2,195,2.2,0,0,0,0,0,0,0.2,0.0,0.2,0.2,2,0,0.0,0.92,0.0,87,99,87.9,8,0,1,1,0,1,0.46,0,0.0,6,2,0,8,25,1,143,78,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.237265674232035,4.230769230769231
6528,C,sarmiento,Cremonese,4,4,0,8,jeremy sarmiento,ec ECU,MF,Brighton,22.0,2002.0,1,0,9,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,6,6,100.0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0,8,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.345698839941468,4.230769230769231
5994,D,ebosse,Verona,4,4,0,11,enzo ebosse,cm CMR,DF,Udinese,25.0,1999.0,2,0,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,48,55,87.3,5,1,0,0,0,3,3.0,0,0.0,0,1,0,1,1,0,61,34,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,2.5200230374728254,4.230769230769231
5514,D,vasquez,Genoa,10,9,1,20,devis vasquez,co COL,GK,Empoli,26.0,1998.0,32,32,2880,32.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,667,1105,60.4,0,0,1,0,0,6,0.19,0,0.0,0,0,1,0,21,4,1183,701,2,0,2,0,32.0,32.0,2880.0,32.0,45.0,1.41,125.0,79.0,64.8,6.0,12.0,14.0,6.0,18.8,1.0,1.0,1.0,40.2,0.31,-4.8,-0.15,2.7503644938110923,4.230769230769231
6439,A,cheddira,Sassuolo,4,4,0,8,walid cheddira,ma MAR,FW,Napoli,26.0,1998.0,1,0,12,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,2,3,66.7,1,1,0,0,1,1,7.5,0,0.0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2.9687280613321145,4.230769230769231
1842,A,pierini,Sassuolo,4,5,-1,9,nicholas pierini,it ITA,MF,Venezia,25.0,1998.0,2,0,83,0.9,0,0,0,0,0,0,0.0,0.1,0.0,0.1,1,0,0.0,1.08,0.0,15,20,75.0,2,2,0,1,4,2,2.17,0,0.0,0,0,0,0,0,0,28,16,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,2.4124216695979226,3.4615384615384617
6826,D,dembele,Torino,1,1,0,3,ali dembele,fr FRA,DF,Torino,20.0,2004.0,15,4,388,4.3,1,0,1,1,0,0,0.4,0.1,0.4,0.5,5,2,40.0,1.16,0.46,127,168,75.6,12,3,1,8,8,7,1.62,0,0.0,9,1,4,10,11,1,222,101,9,5,4,1,,,,,,,,,,,,,,,,,,,,,,2.421005823250281,3.4615384615384617
6992,D,oyegoke,Verona,2,2,0,4,daniel oyegoke,eng ENG,DF,Hellas Verona,21.0,2003.0,5,0,103,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.87,0.0,32,46,69.6,2,0,1,2,5,0,0.0,0,0.0,2,1,1,3,7,0,65,32,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,2.0758929017034555,3.4615384615384617
7001,A,n'dri,Lecce,4,5,-1,8,konan n'dri,ci CIV,"FW,MF",Lecce,23.0,2000.0,11,2,306,3.4,0,0,0,0,0,0,0.5,0.2,0.5,0.7,9,2,22.2,2.65,0.59,45,67,67.2,2,6,2,16,22,13,3.84,0,0.0,3,1,1,4,0,0,122,78,11,8,0,0,,,,,,,,,,,,,,,,,,,,,,2.288749967559885,3.4615384615384617
6294,C,ndour,Fiorentina,2,2,0,14,cher ndour,it ITA,"MF,DF",Fiorentina,20.0,2004.0,9,4,406,4.5,0,0,0,0,0,0,0.1,0.0,0.1,0.2,4,0,0.0,0.89,0.0,184,227,81.1,17,1,3,12,26,10,2.22,0,0.0,4,2,5,6,7,1,265,155,5,6,1,0,,,,,,,,,,,,,,,,,,,,,,2.589469838677801,3.076923076923077
6977,D,otoa,Genoa,2,2,0,3,sebastian otoa,dk DEN,DF,Genoa,20.0,2004.0,3,3,179,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,56,64,87.5,0,0,0,0,0,0,0.0,0,0.0,1,3,0,4,14,0,88,49,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,1.496075744176251,2.307692307692308
6667,A,benedyczak,Parma,1,1,0,13,adrian benedyczak,pl POL,"FW,MF",Parma,23.0,2000.0,9,2,214,2.4,0,0,0,0,0,0,0.3,0.1,0.3,0.3,3,0,0.0,1.26,0.0,35,52,67.3,3,2,0,3,12,3,1.26,0,0.0,0,0,1,0,8,0,79,44,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,1.3101897231044828,1.9230769230769231
2076,C,rog,Cagliari,1,1,0,1,roger hinojo,es ESP,DF,Espanyol,19.0,2005.0,1,0,9,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,5,10,50.0,0,0,0,1,2,0,0.0,0,0.0,0,0,1,0,1,0,11,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1.385816782220022,1.9230769230769231
6925,D,palma,Udinese,1,1,0,7,matteo palma,de GER,DF,Udinese,16.0,2008.0,1,0,5,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,5,7,71.4,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,9,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1.2671691391025504,1.9230769230769231
6645,C,marchwinski,Lecce,1,1,0,2,filip marchwinski,pl POL,MF,Lecce,22.0,2002.0,1,0,15,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,4,5,80.0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,5,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1.355073534255764,1.9230769230769231
7272,A,gueye,Udinese,1,1,0,1,idrissa gana gueye,sn SEN,MF,Everton,34.0,1989.0,37,35,3063,34.0,0,3,3,0,0,0,1.1,1.7,1.1,2.8,27,5,18.5,0.79,0.15,1230,1422,86.5,145,19,10,27,27,60,1.76,4,0.12,133,48,22,181,36,1,1801,861,32,38,9,0,,,,,,,,,,,,,,,,,,,,,,1.03509754326846,1.5384615384615385
7252,A,stulic,Lecce,13,13,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7171,A,buffon,Pisa,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
505,A,bonazzoli,Cremonese,3,1,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7162,A,giovane,Verona,3,1,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2012,A,milik,Juventus,1,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
1926,P,di gennaro,Inter,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
785,A,immobile,Bologna,19,19,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
1930,P,pinsoglio,Juventus,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7159,A,skjellerup,Sassuolo,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
3,P,radunovic,Cagliari,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6417,P,furlanetto,Lazio,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6827,A,njie,Torino,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2401,P,fruchtl,Lecce,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7264,A,ambrosino,Napoli,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6523,P,samooja,Lecce,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6813,P,torriani,Milan,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2809,P,vigorito,Como,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2297,P,rossi,Atalanta,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7128,A,kuhn,Como,13,14,-1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
647,A,dzeko,Fiorentina,14,15,-1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5512,A,de luca,Cremonese,9,8,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7249,A,buksa,Udinese,9,9,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6060,A,lauriente,Sassuolo,14,15,-1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
531,A,berardi,Sassuolo,21,21,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5471,A,djuric,Parma,8,9,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2861,P,semper,Pisa,4,3,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6630,A,mosquera,Verona,7,6,1,14,cristhian mosquera,es ESP,DF,Valencia,20.0,2004.0,37,37,3319,36.9,1,0,1,1,0,0,0.4,0.0,0.4,0.4,5,2,40.0,0.14,0.05,1858,2053,90.5,123,0,1,35,6,14,0.38,1,0.03,56,35,9,91,128,4,2367,1401,18,10,6,0,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6243,A,borrelli,Cagliari,5,5,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7127,A,addai,Como,6,7,-1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5496,A,johnsen,Cremonese,6,7,-1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5515,A,okereke,Cremonese,6,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5455,A,moreo,Pisa,6,5,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7199,A,kilicsoy,Cagliari,6,6,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7213,A,frigan,Parma,6,7,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2845,P,contini,Napoli,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5561,C,stengs,Pisa,11,11,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6662,P,corvi,Parma,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5338,P,rinaldi,Parma,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7069,D,fortini,Fiorentina,3,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6013,D,barbieri,Cremonese,3,3,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7125,D,idrissi,Cagliari,3,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5844,C,thorstvedt,Sassuolo,7,8,-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7274,D,ze pedro,Cagliari,4,4,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7240,D,siebert,Lecce,4,5,-1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7254,C,lorran,Pisa,7,7,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7220,D,belghali,Verona,4,4,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2279,D,romagna,Sassuolo,4,4,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2745,D,calabresi,Pisa,4,3,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6411,D,mateus lusuardi,Pisa,4,4,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7139,D,canestrelli,Pisa,4,3,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7136,D,kouassi,Lecce,4,4,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7012,D,provstgaard,Lazio,4,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7145,C,piccinini,Pisa,6,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
1891,D,ceccherini,Cremonese,4,4,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6219,C,boloca,Sassuolo,6,6,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
294,D,rugani,Juventus,3,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7154,D,odenthal,Sassuolo,3,3,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6041,D,schuurs,Torino,3,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
2847,D,sernicola,Cremonese,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5318,C,tramoni,Pisa,12,12,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7133,C,vandeputte,Cremonese,13,12,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7255,D,britschgi,Parma,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7132,C,collocolo,Cremonese,9,8,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7142,D,esteves,Pisa,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7170,D,mbambi,Pisa,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7182,D,ndaba,Lecce,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7196,D,denoon,Pisa,2,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7260,D,ziolkowski,Roma,3,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7011,D,slotsager,Verona,2,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7156,D,pieragnolo,Sassuolo,2,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
184,C,bernardeschi,Bologna,8,9,-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7126,C,baturina,Como,8,9,-1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5406,D,di pardo,Cagliari,2,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7135,C,stanciu,Genoa,8,8,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
6444,D,bonfanti,Pisa,2,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
7130,D,folino,Cremonese,4,4,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
5735,C,volpato,Sassuolo,6,5,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
612,D,bianchetti,Cremonese,4,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7435024943953463,1.153846153846154
